booking_id,guest_id,room_id,room_number,room_type,booking_date,check_in,check_out,nights,lead_time_days,adults,children,booking_month,weekday,season,channel,nationality,breakfast,upgraded,member_tier_at_booking,status,cancel_date,rate_per_night,room_charge,extra_charge,discount,service_charge,vat,total_price,commission,net_revenue
800,621,10,110,Deluxe,2025-05-06,2025-06-17,2025-06-18,1,42,2,0,2025-06,Tuesday,Low,Website,Australian,1,0,Regular,CHECKED_OUT,,1821.6,1821.6,700,0.0,252.16,194.16,2967.92,59.36,2908.56
801,622,4,104,Standard,2025-05-06,2025-05-10,2025-05-11,1,4,2,0,2025-05,Saturday,Low,Website,Malaysian,1,0,Regular,CHECKED_OUT,,1512.0,1512.0,700,0.0,221.2,170.32,2603.52,52.07,2551.45
802,120,9,109,Deluxe,2025-05-06,2025-06-05,2025-06-06,1,30,1,0,2025-06,Thursday,Low,OTA,Chinese,1,0,Regular,CHECKED_OUT,,1821.6,1821.6,350,0.0,217.16,167.21,2555.97,383.4,2172.58
803,213,2,102,Standard,2025-05-07,2025-05-15,2025-05-16,1,8,1,0,2025-05,Thursday,Low,Website,Malaysian,0,0,Silver,CHECKED_OUT,,1159.2,1159.2,0,57.96,110.12,84.8,1296.16,25.92,1270.24
804,623,12,202,Suite,2025-05-07,2025-06-22,2025-06-26,4,46,2,0,2025-06,Sunday,Low,OTA,German,1,0,Regular,CHECKED_OUT,,3477.6,13910.4,2800,0.0,1671.04,1286.7,19668.14,2950.22,16717.92
805,624,5,105,Standard,2025-05-08,2025-05-12,2025-05-13,1,4,2,0,2025-05,Monday,Low,OTA,Japanese,1,0,Regular,CHECKED_OUT,,1386.0,1386.0,700,0.0,208.6,160.62,2455.22,368.28,2086.94
806,625,1,101,Standard,2025-05-08,2025-05-25,2025-05-26,1,17,2,0,2025-05,Sunday,Low,OTA,Korean,1,0,Regular,CHECKED_OUT,,1260.0,1260.0,700,0.0,196.0,150.92,2306.92,346.04,1960.88
807,3,9,109,Deluxe,2025-05-08,2025-05-22,2025-05-27,5,14,2,0,2025-05,Thursday,Low,Phone,German,1,1,Gold,CHECKED_OUT,,1980.0,9900.0,3500,1340.0,1206.0,928.62,14194.62,0.0,14194.62
808,626,9,109,Deluxe,2025-05-09,2025-05-09,2025-05-10,1,0,2,0,2025-05,Friday,Low,OTA,Thai,0,0,Regular,NO_SHOW,,1980.0,1980.0,0,0.0,198.0,152.46,2330.46,349.57,1980.89
809,627,12,202,Suite,2025-05-09,2025-05-17,2025-05-18,1,8,2,0,2025-05,Saturday,Low,OTA,Thai,0,0,Regular,CANCELLED,2025-05-11,4158.0,4158.0,0,0.0,415.8,320.17,4893.97,734.09,4159.87
810,628,13,203,Suite,2025-05-09,2025-06-08,2025-06-10,2,30,3,0,2025-06,Sunday,Low,Phone,Thai,1,1,Regular,CHECKED_OUT,,3477.6,6955.2,2100,0.0,905.52,697.25,10657.97,0.0,10657.97
811,629,6,106,Standard,2025-05-09,2025-05-09,2025-05-10,1,0,2,0,2025-05,Friday,Low,Website,Russian,1,0,Regular,CHECKED_OUT,,1260.0,1260.0,700,0.0,196.0,150.92,2306.92,46.14,2260.78
812,630,7,107,Deluxe,2025-05-10,2025-05-24,2025-05-25,1,14,2,0,2025-05,Saturday,Low,OTA,Thai,0,0,Regular,CHECKED_OUT,,1980.0,1980.0,0,0.0,198.0,152.46,2330.46,349.57,1980.89
813,631,1,101,Standard,2025-05-10,2025-05-10,2025-05-11,1,0,2,0,2025-05,Saturday,Low,Phone,Chinese,1,0,Regular,CHECKED_OUT,,1512.0,1512.0,700,0.0,221.2,170.32,2603.52,0.0,2603.52
814,632,2,102,Standard,2025-05-10,2025-05-17,2025-05-18,1,7,2,2,2025-05,Saturday,Low,OTA,Thai,0,0,Regular,CANCELLED,2025-05-16,1386.0,1386.0,0,0.0,138.6,106.72,1631.32,244.7,1386.62
815,633,13,203,Suite,2025-05-11,2025-05-23,2025-05-24,1,12,2,2,2025-05,Friday,Low,Phone,Thai,1,1,Regular,CHECKED_OUT,,4158.0,4158.0,700,0.0,485.8,374.07,5717.87,0.0,5717.87
816,634,12,202,Suite,2025-05-11,2025-06-06,2025-06-10,4,26,2,1,2025-06,Friday,Low,Website,American,1,1,Regular,CHECKED_OUT,,3477.6,13910.4,2800,0.0,1671.04,1286.7,19668.14,393.36,19274.78
817,635,9,109,Deluxe,2025-05-12,2025-05-20,2025-05-21,1,8,2,0,2025-05,Tuesday,Low,OTA,Thai,0,0,Regular,CANCELLED,2025-05-14,1980.0,1980.0,0,0.0,198.0,152.46,2330.46,349.57,1980.89
818,636,9,109,Deluxe,2025-05-12,2025-05-13,2025-05-15,2,1,2,1,2025-05,Tuesday,Low,Website,Singaporean,1,0,Regular,CHECKED_OUT,,1980.0,3960.0,1400,0.0,536.0,412.72,6308.72,126.17,6182.55
819,637,13,203,Suite,2025-05-12,2025-05-24,2025-05-26,2,12,2,1,2025-05,Saturday,Low,OTA,Thai,0,1,Regular,CHECKED_OUT,,3780.0,7560.0,0,0.0,756.0,582.12,8898.12,1334.72,7563.4
820,638,10,110,Deluxe,2025-05-13,2025-05-30,2025-05-31,1,17,1,0,2025-05,Friday,Low,Phone,Thai,1,0,Regular,CHECKED_OUT,,1980.0,1980.0,350,0.0,233.0,179.41,2742.41,0.0,2742.41
821,639,8,108,Deluxe,2025-05-13,2025-06-20,2025-06-24,4,38,1,0,2025-06,Friday,Low,OTA,Korean,1,0,Regular,CHECKED_OUT,,1821.6,7286.4,1400,0.0,868.64,668.85,10223.89,1533.58,8690.31
822,640,14,204,Family,2025-05-13,2025-06-11,2025-06-13,2,29,3,0,2025-06,Wednesday,Low,OTA,Japanese,1,0,Regular,CHECKED_OUT,,2484.0,4968.0,2100,0.0,706.8,544.24,8319.04,1247.86,7071.18
823,641,10,110,Deluxe,2025-05-13,2025-05-13,2025-05-16,3,0,2,0,2025-05,Tuesday,Low,Phone,Thai,1,0,Regular,CHECKED_OUT,,1980.0,5940.0,2100,0.0,804.0,619.08,9463.08,0.0,9463.08
824,642,7,107,Deluxe,2025-05-13,2025-06-08,2025-06-10,2,26,2,0,2025-06,Sunday,Low,OTA,Russian,1,0,Regular,CANCELLED,2025-06-06,1821.6,3643.2,1400,0.0,504.32,388.33,5935.85,890.38,5045.47
825,643,6,106,Standard,2025-05-13,2025-06-06,2025-06-11,5,24,1,0,2025-06,Friday,Low,OTA,Australian,1,0,Regular,CANCELLED,2025-05-26,1159.2,5796.0,1750,0.0,754.6,581.04,8881.64,1332.25,7549.4
826,644,6,106,Standard,2025-05-14,2025-05-14,2025-05-16,2,0,2,0,2025-05,Wednesday,Low,Walk-in,Thai,0,0,Regular,CHECKED_OUT,,1260.0,2520.0,0,0.0,252.0,194.04,2966.04,0.0,2966.04
827,645,7,107,Deluxe,2025-05-14,2025-06-22,2025-07-06,14,39,2,0,2025-06,Sunday,Low,OTA,British,0,0,Regular,CONFIRMED,,1821.6,25502.4,0,0.0,2550.24,1963.68,30016.32,4502.45,25513.88
828,646,2,102,Standard,2025-05-14,2025-05-16,2025-05-17,1,2,1,0,2025-05,Friday,Low,Phone,Thai,1,0,Regular,CHECKED_OUT,,1260.0,1260.0,350,0.0,161.0,123.97,1894.97,0.0,1894.97
829,647,5,105,Standard,2025-05-14,2025-06-29,2025-07-01,2,46,1,0,2025-06,Sunday,Low,OTA,Korean,1,0,Regular,CONFIRMED,,1159.2,2318.4,700,0.0,301.84,232.42,3552.66,532.9,3019.76
830,196,12,202,Suite,2025-05-15,2025-06-03,2025-06-04,1,19,3,0,2025-06,Tuesday,Low,OTA,Thai,0,0,Regular,CHECKED_OUT,,3477.6,3477.6,0,0.0,347.76,267.78,4093.14,613.97,3479.16
831,648,6,106,Standard,2025-05-15,2025-06-04,2025-06-09,5,20,2,0,2025-06,Wednesday,Low,OTA,Russian,1,0,Regular,CANCELLED,2025-05-21,1159.2,5796.0,3500,0.0,929.6,715.79,10941.39,1641.21,9300.18
832,377,1,101,Standard,2025-05-15,2025-05-15,2025-05-16,1,0,2,0,2025-05,Thursday,Low,OTA,Thai,0,0,Regular,CHECKED_OUT,,1260.0,1260.0,0,0.0,126.0,97.02,1483.02,222.45,1260.57
833,416,4,104,Standard,2025-05-16,2025-06-27,2025-06-29,2,42,1,0,2025-06,Friday,Low,OTA,Korean,1,0,Regular,CHECKED_OUT,,1159.2,2318.4,700,0.0,301.84,232.42,3552.66,532.9,3019.76
834,649,11,201,Deluxe,2025-05-16,2025-05-24,2025-05-25,1,8,2,0,2025-05,Saturday,Low,Website,Thai,0,0,Regular,CANCELLED,2025-05-22,1980.0,1980.0,0,0.0,198.0,152.46,2330.46,46.61,2283.85
835,650,2,102,Standard,2025-05-16,2025-05-31,2025-06-06,6,15,2,1,2025-05,Saturday,Low,OTA,Chinese,1,0,Regular,CHECKED_OUT,,1159.2,6955.2,4200,0.0,1115.52,858.95,13129.67,1969.45,11160.22
836,651,2,102,Standard,2025-05-16,2025-05-17,2025-05-18,1,1,2,0,2025-05,Saturday,Low,Website,Thai,0,0,Regular,CHECKED_OUT,,1386.0,1386.0,0,0.0,138.6,106.72,1631.32,32.63,1598.7
837,652,12,202,Suite,2025-05-17,2025-05-17,2025-05-18,1,0,2,1,2025-05,Saturday,Low,Website,Thai,1,1,Regular,CHECKED_OUT,,4536.0,4536.0,700,0.0,523.6,403.17,6162.77,123.26,6039.52
838,653,10,110,Deluxe,2025-05-17,2025-06-18,2025-06-19,1,32,2,0,2025-06,Wednesday,Low,OTA,Korean,0,0,Regular,CHECKED_OUT,,1821.6,1821.6,0,0.0,182.16,140.26,2144.02,321.6,1822.42
839,654,7,107,Deluxe,2025-05-17,2025-05-22,2025-05-24,2,5,2,1,2025-05,Thursday,Low,Website,Malaysian,0,0,Regular,CHECKED_OUT,,1980.0,3960.0,0,0.0,396.0,304.92,4660.92,93.22,4567.7
840,655,6,106,Standard,2025-05-18,2025-05-29,2025-06-02,4,11,2,0,2025-05,Thursday,Low,OTA,Thai,0,0,Regular,CANCELLED,2025-05-25,1159.2,4636.8,0,0.0,463.68,357.03,5457.51,818.63,4638.89
841,88,11,201,Deluxe,2025-05-18,2025-05-23,2025-05-25,2,5,1,0,2025-05,Friday,Low,OTA,Thai,0,1,Regular,CHECKED_OUT,,2376.0,4752.0,0,0.0,475.2,365.9,5593.1,838.97,4754.14
842,656,4,104,Standard,2025-05-18,2025-06-08,2025-06-10,2,21,1,0,2025-06,Sunday,Low,OTA,Australian,0,0,Regular,CHECKED_OUT,,1159.2,2318.4,0,0.0,231.84,178.52,2728.76,409.31,2319.44
843,657,7,107,Deluxe,2025-05-18,2025-05-31,2025-06-02,2,13,2,0,2025-05,Saturday,Low,OTA,German,1,0,Regular,CHECKED_OUT,,1821.6,3643.2,1400,0.0,504.32,388.33,5935.85,890.38,5045.47
844,658,13,203,Suite,2025-05-19,2025-06-05,2025-06-06,1,17,2,2,2025-06,Thursday,Low,OTA,Chinese,1,0,Regular,CHECKED_OUT,,3477.6,3477.6,700,0.0,417.76,321.68,4917.04,737.56,4179.48
845,659,12,202,Suite,2025-05-19,2025-05-22,2025-05-23,1,3,2,0,2025-05,Thursday,Low,Phone,Thai,1,1,Regular,CHECKED_OUT,,3780.0,3780.0,700,0.0,448.0,344.96,5272.96,0.0,5272.96
846,660,6,106,Standard,2025-05-20,2025-06-03,2025-06-06,3,14,1,0,2025-06,Tuesday,Low,OTA,Chinese,0,0,Regular,CHECKED_OUT,,1260.0,3780.0,0,0.0,378.0,291.06,4449.06,667.36,3781.7
847,661,6,106,Standard,2025-05-20,2025-06-19,2025-06-22,3,30,1,0,2025-06,Thursday,Low,OTA,German,1,0,Regular,CHECKED_OUT,,1159.2,3477.6,1050,0.0,452.76,348.63,5328.99,799.35,4529.64
848,662,1,101,Standard,2025-05-21,2025-06-05,2025-06-19,14,15,2,0,2025-06,Thursday,Low,Phone,Russian,1,0,Regular,CANCELLED,2025-05-31,1260.0,17640.0,9800,0.0,2744.0,2112.88,32296.88,0.0,32296.88
849,108,15,205,Family,2025-05-21,2025-06-04,2025-06-05,1,14,2,1,2025-06,Wednesday,Low,OTA,Thai,1,0,Regular,CHECKED_OUT,,2484.0,2484.0,700,0.0,318.4,245.17,3747.57,562.14,3185.43
850,663,4,104,Standard,2025-05-21,2025-05-27,2025-05-29,2,6,2,0,2025-05,Tuesday,Low,OTA,Malaysian,0,0,Regular,CHECKED_OUT,,1260.0,2520.0,0,0.0,252.0,194.04,2966.04,444.91,2521.13
851,664,14,204,Family,2025-05-21,2025-06-21,2025-06-23,2,31,2,2,2025-06,Saturday,Low,OTA,Thai,0,0,Regular,CHECKED_OUT,,2484.0,4968.0,0,0.0,496.8,382.54,5847.34,877.1,4970.24
852,665,15,205,Family,2025-05-22,2025-05-29,2025-05-31,2,7,2,2,2025-05,Thursday,Low,OTA,Malaysian,0,0,Regular,CHECKED_OUT,,2484.0,4968.0,0,0.0,496.8,382.54,5847.34,877.1,4970.24
853,666,15,205,Family,2025-05-22,2025-05-22,2025-05-23,1,0,2,1,2025-05,Thursday,Low,Website,Thai,0,0,Regular,CHECKED_OUT,,2970.0,2970.0,0,0.0,297.0,228.69,3495.69,69.91,3425.78
854,667,15,205,Family,2025-05-22,2025-05-26,2025-05-27,1,4,2,1,2025-05,Monday,Low,OTA,German,1,0,Regular,CHECKED_OUT,,2700.0,2700.0,700,0.0,340.0,261.8,4001.8,600.27,3401.53
855,668,9,109,Deluxe,2025-05-22,2025-06-21,2025-06-22,1,30,2,0,2025-06,Saturday,Low,Website,Thai,0,0,Regular,CHECKED_OUT,,1821.6,1821.6,0,0.0,182.16,140.26,2144.02,42.88,2101.14
856,603,9,109,Deluxe,2025-05-22,2025-06-12,2025-06-13,1,21,2,0,2025-06,Thursday,Low,OTA,Korean,1,0,Regular,CANCELLED,2025-05-27,1821.6,1821.6,700,0.0,252.16,194.16,2967.92,445.19,2522.73
857,669,1,101,Standard,2025-05-22,2025-06-07,2025-06-11,4,16,2,0,2025-06,Saturday,Low,OTA,Australian,1,0,Regular,CHECKED_OUT,,1260.0,5040.0,2800,0.0,784.0,603.68,9227.68,1384.15,7843.53
858,628,13,203,Suite,2025-05-23,2025-06-06,2025-06-08,2,14,2,2,2025-06,Friday,Low,Phone,Thai,1,1,Regular,CHECKED_OUT,,3477.6,6955.2,1400,0.0,835.52,643.35,9834.07,0.0,9834.07
859,670,6,106,Standard,2025-05-23,2025-05-28,2025-06-01,4,5,2,0,2025-05,Wednesday,Low,OTA,Indian,0,0,Regular,CHECKED_OUT,,1260.0,5040.0,0,0.0,504.0,388.08,5932.08,889.81,5042.27
860,416,4,104,Standard,2025-05-23,2025-06-05,2025-06-07,2,13,1,0,2025-06,Thursday,Low,OTA,Korean,0,0,Regular,CHECKED_OUT,,1260.0,2520.0,0,0.0,252.0,194.04,2966.04,444.91,2521.13
861,671,9,109,Deluxe,2025-05-24,2025-06-01,2025-06-04,3,8,2,0,2025-06,Sunday,Low,Website,Indian,0,0,Regular,CHECKED_OUT,,1821.6,5464.8,0,0.0,546.48,420.79,6432.07,128.64,6303.43
862,672,1,101,Standard,2025-05-24,2025-06-21,2025-06-22,1,28,2,0,2025-06,Saturday,Low,Phone,Malaysian,1,0,Regular,CHECKED_OUT,,1159.2,1159.2,700,0.0,185.92,143.16,2188.28,0.0,2188.28
863,587,7,107,Deluxe,2025-05-25,2025-05-25,2025-05-27,2,0,1,0,2025-05,Sunday,Low,OTA,Russian,1,0,Regular,CHECKED_OUT,,2178.0,4356.0,700,0.0,505.6,389.31,5950.91,892.64,5058.28
864,673,11,201,Deluxe,2025-05-25,2025-05-28,2025-06-08,11,3,1,0,2025-05,Wednesday,Low,OTA,Australian,1,1,Regular,CHECKED_OUT,,1980.0,21780.0,3850,0.0,2563.0,1973.51,30166.51,4524.98,25641.53
865,74,5,105,Standard,2025-05-25,2025-06-02,2025-06-04,2,8,2,0,2025-06,Monday,Low,Phone,Malaysian,0,0,Regular,CHECKED_OUT,,1159.2,2318.4,0,0.0,231.84,178.52,2728.76,0.0,2728.76
866,674,2,102,Standard,2025-05-25,2025-05-29,2025-05-31,2,4,1,0,2025-05,Thursday,Low,OTA,Korean,0,0,Regular,CHECKED_OUT,,1260.0,2520.0,0,0.0,252.0,194.04,2966.04,444.91,2521.13
867,675,7,107,Deluxe,2025-05-25,2025-06-07,2025-06-09,2,13,2,0,2025-06,Saturday,Low,Website,Australian,1,0,Regular,CHECKED_OUT,,1980.0,3960.0,1400,0.0,536.0,412.72,6308.72,126.17,6182.55
868,676,14,204,Family,2025-05-25,2025-05-31,2025-06-01,1,6,2,2,2025-05,Saturday,Low,OTA,Chinese,1,0,Regular,CANCELLED,2025-05-26,2700.0,2700.0,700,0.0,340.0,261.8,4001.8,600.27,3401.53
869,677,8,108,Deluxe,2025-05-26,2025-06-03,2025-06-06,3,8,1,0,2025-06,Tuesday,Low,OTA,Chinese,1,0,Regular,CHECKED_OUT,,1980.0,5940.0,1050,0.0,699.0,538.23,8227.23,1234.08,6993.15
870,678,1,101,Standard,2025-05-26,2025-05-28,2025-05-30,2,2,2,0,2025-05,Wednesday,Low,Phone,Thai,0,0,Regular,CHECKED_OUT,,1260.0,2520.0,0,0.0,252.0,194.04,2966.04,0.0,2966.04
871,64,13,203,Suite,2025-05-26,2025-06-14,2025-06-16,2,19,2,0,2025-06,Saturday,Low,OTA,Singaporean,1,0,Silver,CHECKED_OUT,,3477.6,6955.2,1400,417.76,793.74,611.18,9342.37,1401.36,7941.01
872,679,9,109,Deluxe,2025-05-26,2025-05-28,2025-06-01,4,2,2,0,2025-05,Wednesday,Low,OTA,Chinese,1,1,Regular,CANCELLED,2025-05-28,2178.0,8712.0,2800,0.0,1151.2,886.42,13549.62,2032.44,11517.18
873,614,7,107,Deluxe,2025-05-26,2025-06-04,2025-06-05,1,9,2,0,2025-06,Wednesday,Low,OTA,Indian,1,0,Regular,CHECKED_OUT,,1980.0,1980.0,700,0.0,268.0,206.36,3154.36,473.15,2681.21
874,680,8,108,Deluxe,2025-05-26,2025-05-28,2025-05-30,2,2,2,0,2025-05,Wednesday,Low,OTA,Thai,1,1,Regular,CHECKED_OUT,,2178.0,4356.0,1400,0.0,575.6,443.21,6774.81,1016.22,5758.59
875,97,1,101,Standard,2025-05-26,2025-05-27,2025-05-28,1,1,1,0,2025-05,Tuesday,Low,OTA,Korean,1,0,Regular,CHECKED_OUT,,1260.0,1260.0,350,0.0,161.0,123.97,1894.97,284.25,1610.72
876,681,10,110,Deluxe,2025-05-26,2025-06-27,2025-07-02,5,32,2,2,2025-06,Friday,Low,OTA,Korean,0,0,Regular,NO_SHOW,,1821.6,9108.0,0,0.0,910.8,701.32,10720.12,1608.02,9112.1
877,682,3,103,Standard,2025-05-27,2025-06-15,2025-06-29,14,19,3,0,2025-06,Sunday,Low,OTA,British,1,0,Regular,CANCELLED,2025-06-03,1159.2,16228.8,14700,0.0,3092.88,2381.52,36403.2,5460.48,30942.72
878,683,5,105,Standard,2025-05-27,2025-06-28,2025-06-29,1,32,1,0,2025-06,Saturday,Low,OTA,Singaporean,1,0,Regular,CANCELLED,2025-05-27,1159.2,1159.2,350,0.0,150.92,116.21,1776.33,266.45,1509.88
879,684,9,109,Deluxe,2025-05-27,2025-06-28,2025-06-30,2,32,1,0,2025-06,Saturday,Low,Website,Singaporean,1,0,Regular,CHECKED_OUT,,1821.6,3643.2,700,0.0,434.32,334.43,5111.95,102.24,5009.71
880,685,1,101,Standard,2025-05-27,2025-06-13,2025-06-14,1,17,2,0,2025-06,Friday,Low,OTA,Chinese,1,0,Regular,CHECKED_OUT,,1159.2,1159.2,700,0.0,185.92,143.16,2188.28,328.24,1860.04
881,686,12,202,Suite,2025-05-28,2025-06-11,2025-06-12,1,14,2,1,2025-06,Wednesday,Low,Website,Thai,0,1,Regular,CHECKED_OUT,,3477.6,3477.6,0,0.0,347.76,267.78,4093.14,81.86,4011.27
882,687,5,105,Standard,2025-05-28,2025-06-05,2025-06-06,1,8,1,0,2025-06,Thursday,Low,OTA,Chinese,1,0,Regular,CHECKED_OUT,,1260.0,1260.0,350,0.0,161.0,123.97,1894.97,284.25,1610.72
883,688,5,105,Standard,2025-05-28,2025-06-06,2025-06-08,2,9,1,0,2025-06,Friday,Low,OTA,Singaporean,1,0,Regular,CANCELLED,2025-06-01,1260.0,2520.0,700,0.0,322.0,247.94,3789.94,568.49,3221.45
884,505,7,107,Deluxe,2025-05-28,2025-06-17,2025-06-18,1,20,2,0,2025-06,Tuesday,Low,Website,Indian,1,0,Regular,CHECKED_OUT,,1821.6,1821.6,700,0.0,252.16,194.16,2967.92,59.36,2908.56
885,689,9,109,Deluxe,2025-05-28,2025-05-31,2025-06-01,1,3,2,1,2025-05,Saturday,Low,OTA,Australian,0,0,Regular,NO_SHOW,,1980.0,1980.0,0,0.0,198.0,152.46,2330.46,349.57,1980.89
886,690,6,106,Standard,2025-05-29,2025-06-15,2025-06-16,1,17,2,0,2025-06,Sunday,Low,Website,Thai,1,0,Regular,CHECKED_OUT,,1159.2,1159.2,700,0.0,185.92,143.16,2188.28,43.77,2144.51
887,691,11,201,Deluxe,2025-05-29,2025-06-22,2025-06-23,1,24,2,2,2025-06,Sunday,Low,OTA,Indian,1,0,Regular,CANCELLED,2025-06-18,1821.6,1821.6,700,0.0,252.16,194.16,2967.92,445.19,2522.73
888,692,12,202,Suite,2025-05-29,2025-05-31,2025-06-01,1,2,2,0,2025-05,Saturday,Low,OTA,Malaysian,1,1,Regular,CHECKED_OUT,,3780.0,3780.0,700,0.0,448.0,344.96,5272.96,790.94,4482.02
889,693,4,104,Standard,2025-05-29,2025-05-31,2025-06-03,3,2,1,0,2025-05,Saturday,Low,Phone,Thai,0,0,Regular,CHECKED_OUT,,1260.0,3780.0,0,0.0,378.0,291.06,4449.06,0.0,4449.06
890,694,3,103,Standard,2025-05-29,2025-06-14,2025-06-28,14,16,1,0,2025-06,Saturday,Low,OTA,German,1,0,Regular,CHECKED_OUT,,1159.2,16228.8,4900,0.0,2112.88,1626.92,24868.6,3730.29,21138.31
891,695,3,103,Standard,2025-05-30,2025-06-29,2025-07-02,3,30,2,0,2025-06,Sunday,Low,OTA,Russian,1,0,Regular,CONFIRMED,,1260.0,3780.0,2100,0.0,588.0,452.76,6920.76,1038.11,5882.65
892,696,8,108,Deluxe,2025-05-30,2025-06-13,2025-06-18,5,14,1,0,2025-06,Friday,Low,OTA,Indian,1,0,Regular,CHECKED_OUT,,1821.6,9108.0,1750,0.0,1085.8,836.07,12779.87,1916.98,10862.89
893,697,13,203,Suite,2025-05-30,2025-06-21,2025-06-29,8,22,2,0,2025-06,Saturday,Low,OTA,British,1,1,Regular,CANCELLED,2025-05-30,3780.0,30240.0,5600,0.0,3584.0,2759.68,42183.68,6327.55,35856.13
894,698,4,104,Standard,2025-05-30,2025-06-14,2025-06-15,1,15,2,0,2025-06,Saturday,Low,OTA,Chinese,1,0,Regular,CHECKED_OUT,,1159.2,1159.2,700,0.0,185.92,143.16,2188.28,328.24,1860.04
895,699,6,106,Standard,2025-05-31,2025-06-09,2025-06-15,6,9,2,0,2025-06,Monday,Low,Website,Indian,0,0,Regular,CHECKED_OUT,,1260.0,7560.0,0,0.0,756.0,582.12,8898.12,177.96,8720.16
896,700,5,105,Standard,2025-05-31,2025-06-15,2025-06-19,4,15,2,0,2025-06,Sunday,Low,Phone,Chinese,1,0,Regular,CHECKED_OUT,,1159.2,4636.8,2800,0.0,743.68,572.63,8753.11,0.0,8753.11
897,290,1,101,Standard,2025-05-31,2025-05-31,2025-06-05,5,0,2,2,2025-05,Saturday,Low,Walk-in,German,1,0,Regular,CHECKED_OUT,,1386.0,6930.0,3500,0.0,1043.0,803.11,12276.11,0.0,12276.11
898,701,13,203,Suite,2025-06-01,2025-06-28,2025-06-30,2,27,2,0,2025-06,Saturday,Low,Website,Thai,0,1,Regular,CHECKED_OUT,,3780.0,7560.0,0,0.0,756.0,582.12,8898.12,177.96,8720.16
899,702,14,204,Family,2025-06-01,2025-06-13,2025-06-17,4,12,2,1,2025-06,Friday,Low,Phone,Malaysian,1,0,Regular,CHECKED_OUT,,2700.0,10800.0,2800,0.0,1360.0,1047.2,16007.2,0.0,16007.2
900,371,15,205,Family,2025-06-02,2025-06-06,2025-06-07,1,4,2,2,2025-06,Friday,Low,OTA,Thai,0,0,Regular,CANCELLED,2025-06-06,2700.0,2700.0,0,0.0,270.0,207.9,3177.9,476.69,2701.22
901,703,5,105,Standard,2025-06-02,2025-06-11,2025-06-12,1,9,2,1,2025-06,Wednesday,Low,OTA,Chinese,1,0,Regular,CHECKED_OUT,,1260.0,1260.0,700,0.0,196.0,150.92,2306.92,346.04,1960.88
902,704,4,104,Standard,2025-06-02,2025-06-30,2025-07-05,5,28,2,0,2025-06,Monday,Low,OTA,Russian,1,0,Regular,CONFIRMED,,1260.0,6300.0,3500,0.0,980.0,754.6,11534.6,1730.19,9804.41
903,705,8,108,Deluxe,2025-06-02,2025-06-11,2025-06-13,2,9,2,0,2025-06,Wednesday,Low,Phone,Thai,1,0,Regular,CHECKED_OUT,,1980.0,3960.0,1400,0.0,536.0,412.72,6308.72,0.0,6308.72
904,706,11,201,Deluxe,2025-06-03,2025-06-16,2025-06-20,4,13,2,0,2025-06,Monday,Low,OTA,Singaporean,0,0,Regular,CHECKED_OUT,,1821.6,7286.4,0,0.0,728.64,561.05,8576.09,1286.41,7289.68
905,707,11,201,Deluxe,2025-06-03,2025-06-13,2025-06-15,2,10,2,0,2025-06,Friday,Low,Phone,Thai,0,0,Regular,CHECKED_OUT,,1980.0,3960.0,0,0.0,396.0,304.92,4660.92,0.0,4660.92
906,708,5,105,Standard,2025-06-03,2025-06-22,2025-06-23,1,19,2,0,2025-06,Sunday,Low,Phone,Malaysian,1,0,Regular,CHECKED_OUT,,1260.0,1260.0,700,0.0,196.0,150.92,2306.92,0.0,2306.92
907,709,7,107,Deluxe,2025-06-03,2025-06-05,2025-06-06,1,2,2,0,2025-06,Thursday,Low,OTA,Korean,1,0,Regular,CHECKED_OUT,,1980.0,1980.0,700,0.0,268.0,206.36,3154.36,473.15,2681.21
908,710,7,107,Deluxe,2025-06-04,2025-06-13,2025-06-15,2,9,2,0,2025-06,Friday,Low,OTA,Malaysian,1,0,Regular,CHECKED_OUT,,1980.0,3960.0,1400,0.0,536.0,412.72,6308.72,946.31,5362.41
909,711,12,202,Suite,2025-06-04,2025-06-29,2025-07-04,5,25,2,0,2025-06,Sunday,Low,OTA,British,1,1,Regular,CANCELLED,2025-06-17,3780.0,18900.0,3500,0.0,2240.0,1724.8,26364.8,3954.72,22410.08
910,712,2,102,Standard,2025-06-05,2025-06-07,2025-06-09,2,2,2,0,2025-06,Saturday,Low,Website,Malaysian,1,0,Regular,CHECKED_OUT,,1386.0,2772.0,1400,0.0,417.2,321.24,4910.44,98.21,4812.24
911,713,7,107,Deluxe,2025-06-05,2025-06-06,2025-06-07,1,1,2,0,2025-06,Friday,Low,OTA,Singaporean,0,0,Regular,CHECKED_OUT,,1980.0,1980.0,0,0.0,198.0,152.46,2330.46,349.57,1980.89
912,714,9,109,Deluxe,2025-06-06,2025-06-06,2025-06-07,1,0,2,0,2025-06,Friday,Low,Website,Thai,1,0,Regular,CHECKED_OUT,,1980.0,1980.0,700,0.0,268.0,206.36,3154.36,63.09,3091.27
913,715,11,201,Deluxe,2025-06-07,2025-06-23,2025-06-25,2,16,1,0,2025-06,Monday,Low,OTA,Thai,0,0,Regular,CANCELLED,2025-06-09,1821.6,3643.2,0,0.0,364.32,280.53,4288.05,643.21,3644.84
